,제목,가격,리뷰수,리뷰평점,평점비율
205,"*rom Crook to Cook: Platinum Recipes from Tha Boss Dogg's Kitchen (Snoop Dogg Cookbook, Celebrity Cookbook with Soul Food Recipes)",$10.99,"18,167",4.8,"['88%', '8%', '3%', '1%', '1%']"
206,*he Handmaid's Tale and The Testaments Box Set,Out of Stock,268,4.9,"['91%', '6%', '2%', '0%', '1%']"
207,*he Silent Patient,$8.40,"78,579",4.5,"['68%', '20%', '8%', '2%', '2%']"
208,"*0 States, 5,000 Ideas: Where to Go, When to Go, What to See, What to Do",$12.99,"10,307",4.6,"['75%', '13%', '7%', '2%', '2%']"
209,"*acred Woman: A Guide to Healing the Feminine Body, Mind, and Spirit",$5.08,"16,492",4.8,"['87%', '7%', '3%', '1%', '2%']"
210,*o Tell the Bees That I Am Gone: A Novel (Outlander Book 9),$17.59,0,0.0,"['0%', '0%', '0%', '0%', '0%']"
211,*earbook,$16.49,"1,561",4.7,"['79%', '14%', '5%', '1%', '1%']"
212,*hicka Chicka Boom Boom (Board Book),$4.80,"24,837",4.9,"['91%', '5%', '2%', '1%', '1%']"
213,*istory of the World Map by Map,$28.70,"3,229",4.8,"['89%', '8%', '2%', '1%', '1%']"
214,"*inning the War in Your Mind: Change Your Thinking, Change Your Life",$16.49,"3,600",4.8,"['90%', '6%', '2%', '1%', '1%']"
215,*ove You Forever,$4.75,"37,648",4.9,"['93%', '4%', '1%', '1%', '1%']"
216,*acing Reality: Two Truths about Race in America,$10.99,83,4.6,"['78%', '12%', '7%', '2%', '2%']"
217,*ade for Living: Collected Interiors for All Sorts of Styles (CLARKSON POTTER),$16.49,"1,245",4.8,"['88%', '7%', '3%', '1%', '2%']"
218,*apiens: A Brief History of Humankind,$11.91,"46,523",4.6,"['79%', '13%', '4%', '2%', '2%']"
219,*n Order to Live: A North Korean Girl's Journey to Freedom,$15.39,"5,401",4.8,"['87%', '10%', '2%', '0%', '1%']"
220,*omebody's Daughter: A Memoir,$16.49,256,4.6,"['67%', '24%', '6%', '2%', '1%']"
221,*he LSAT Trainer: A Remarkable Self-Study Guide For The Self-Driven Student,$29.50 - $39.99,"2,990",4.7,"['82%', '10%', '5%', '2%', '2%']"
222,*he Rainbow Fish,$9.50,"10,819",4.8,"['91%', '5%', '2%', '1%', '1%']"
223,*or Such a Time as This: My Faith Journey through the White House and Beyond,Out of Stock,0,0.0,"['0%', '0%', '0%', '0%', '0%']"
224,*eath Note (All-in-One Edition),$36.01,"3,807",4.8,"['87%', '8%', '2%', '1%', '1%']"
225,*he 7 Habits of Highly Effective People (30th Anniversary Edition),$13.09,"3,383",4.8,"['88%', '8%', '3%', '1%', '1%']"
226,*he Crown of Gilded Bones (Blood And Ash Series Book 3),$7.69,"13,927",4.6,"['75%', '16%', '7%', '2%', '1%']"
227,*he Guest List: A Novel,$7.31,"45,953",4.2,"['49%', '31%', '14%', '3%', '2%']"
228,*merican Dirt (Oprah's Book Club): A Novel,$9.34,"46,274",4.6,"['74%', '18%', '5%', '1%', '2%']"
229,*AT Prep Black Book: The Most Effective SAT Strategies Ever Published,$17.99,"2,872",4.6,"['76%', '14%', '6%', '2%', '3%']"
230,*ncyclopedia of Herbal Medicine: 550 Herbs and Remedies for Common Ailments,$16.49,"6,029",4.8,"['87%', '9%', '2%', '0%', '1%']"
231,"*orgiving What You Can't Forget: Discover How to Move On, Make Peace with Painful Memories, and Create a Life That’s Beautiful Again",$16.49,"12,965",4.8,"['88%', '8%', '3%', '1%', '1%']"
232,*orn a Crime: Stories from a South African Childhood,$7.53,"35,737",4.8,"['85%', '11%', '3%', '1%', '1%']"
233,*reaking the News: Exposing the Establishment Media's Hidden Deals and Secret Corruption,$16.49,559,4.9,"['92%', '5%', '1%', '1%', '1%']"
234,*ou Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,$9.99,"28,319",4.7,"['82%', '10%', '4%', '2%', '2%']"
235,"*ummer Bridge Activities Workbook—Bridging Grades 7 to 8 in Just 15 Minutes a Day, Reading, Writing, Math, Science, Social Studies, Summer Learning Activity Book With Flash Cards (160 pgs)",$7.89,"3,128",4.6,"['74%', '16%', '6%', '2%', '2%']"
236,* Kingdom of Flesh and Fire (Blood and Ash Book 2),$7.69,"20,320",4.8,"['83%', '13%', '3%', '1%', '0%']"
237,*he Book Thief,$7.30,"29,810",4.7,"['78%', '14%', '4%', '1%', '2%']"
238,*he Lost Book of Remedies,Out of Stock,"7,047",4.7,"['81%', '12%', '5%', '1%', '1%']"
239,*irce,$11.99,"21,112",4.6,"['76%', '16%', '5%', '1%', '1%']"
240,*CAT Complete 7-Book Subject Review 2021-2022,Out of Stock,"1,245",4.7,"['85%', '9%', '3%', '1%', '2%']"
241,"*uin and Rising (The Shadow and Bone Trilogy, 3)",$8.12,"9,938",4.6,"['70%', '22%', '7%', '1%', '1%']"
242,*here's Spot?,$5.20,"20,546",4.9,"['90%', '7%', '2%', '1%', '1%']"
243,*he Heroes of Olympus Paperback Boxed Set (10th Anniversary Edition),$32.96,"4,889",4.9,"['91%', '6%', '1%', '0%', '1%']"
244,*he Obesity Code: Unlocking the Secrets of Weight Loss (Why Intermittent Fasting Is the Key to Controlling Your Weight) (Book 1),Out of Stock,"18,679",4.6,"['78%', '12%', '6%', '2%', '2%']"
245,"* Am Confident, Brave & Beautiful: A Coloring Book for Girls",$6.99,"23,888",4.8,"['85%', '10%', '3%', '1%', '1%']"
246,*oman Evolve: Break Up with Your Fears and Revolutionize Your Life,$14.29,"2,374",4.9,"['95%', '4%', '1%', '0%', '0%']"
247,*otty Training in 3 Days: The Step-by-Step Plan for a Clean Break from Dirty Diapers,$0.00,"6,526",4.5,"['73%', '14%', '8%', '3%', '3%']"
248,*he Hiccupotamus,$0.00,"7,199",4.7,"['82%', '11%', '4%', '2%', '2%']"
249,*an't Hurt Me: Master Your Mind and Defy the Odds,$9.89,"39,753",4.8,"['88%', '8%', '2%', '1%', '1%']"
250,"*ings of Fire Boxset, Books 1-5 (Wings of Fire)",$28.48,"5,959",4.8,"['90%', '7%', '2%', '0%', '1%']"
251,*fficial SAT Study Guide 2020 Edition,Out of Stock,"10,751",4.6,"['76%', '14%', '5%', '1%', '3%']"
252,"*oundaries Updated and Expanded Edition: When to Say Yes, How to Say No To Take Control of Your Life",$9.89,"15,824",4.7,"['82%', '10%', '4%', '1%', '2%']"
253,* Letter From Your Teacher: On the First Day of School,$0.00,160,4.8,"['90%', '7%', '1%', '1%', '1%']"
254,*olo's Guide to Monsters (Dungeons & Dragons),$23.97,"9,982",4.9,"['90%', '8%', '1%', '0%', '0%']"
255,"*inja Foodi: The Pressure Cooker that Crisps: Complete Cookbook for Beginners: Your Expert Guide to Pressure Cook, Air Fry, Dehydrate, and More (Ninja Foodi Companion)",Out of Stock,"7,798",4.5,"['71%', '16%', '9%', '3%', '2%']"
256,*he Overstory: A Novel,$9.60,"11,036",4.4,"['69%', '16%', '9%', '4%', '3%']"
257,"*HE First Days of School: How to Be an Effective Teacher, 5th Edition (Book & DVD)",$23.00 - $23.46,"1,398",4.7,"['84%', '9%', '5%', '2%', '1%']"
258,*onder,$7.49,"30,702",4.8,"['88%', '8%', '2%', '1%', '1%']"
259,*he Lost Apothecary: A Novel,$14.62,"9,985",4.3,"['51%', '32%', '13%', '3%', '1%']"
260,"*he Collected Works of Jim Morrison: Poetry, Journals, Transcripts, and Lyrics",$32.99,125,4.6,"['84%', '7%', '2%', '3%', '5%']"
261,*ritannica All New Kids' Encyclopedia: What We Know & What We Don't,$17.99,"1,201",4.7,"['85%', '9%', '3%', '1%', '2%']"
262,*ulturally Responsive Teaching and The Brain: Promoting Authentic Engagement and Rigor Among Culturally and Linguistically Diverse Students,Out of Stock,"2,210",4.8,"['85%', '10%', '3%', '1%', '1%']"
263,*nvincible Compendium Volume 2,$34.31,"1,194",4.9,"['91%', '7%', '1%', '1%', '1%']"
264,*rain Quest Workbook: Grade 3,$1.00,"9,353",4.8,"['83%', '12%', '4%', '1%', '1%']"
265,"*elebrate Your Body (and Its Changes, Too!): The Ultimate Puberty Book for Girls (Celebrate Your Body, 1)",$0.00,"11,197",4.8,"['84%', '11%', '3%', '1%', '1%']"
266,*unie B. Jones's First Boxed Set Ever! (Books 1-4),$16.66,"11,422",4.8,"['88%', '7%', '2%', '1%', '2%']"
267,"*iagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",$79.95,"9,303",4.6,"['83%', '8%', '3%', '2%', '4%']"
268,*he Handmaid's Tale,$8.35,"46,547",4.4,"['70%', '14%', '8%', '3%', '4%']"
269,*ummer Brain Quest: Between Grades 5 & 6,$3.85,"2,328",4.7,"['80%', '14%', '4%', '1%', '1%']"
270,*each Your Child to Read in 100 Easy Lessons,$12.43,"11,445",4.6,"['77%', '12%', '6%', '2%', '3%']"
271,*he Cellist: A Novel (Gabriel Allon Book 21),$16.49,0,0.0,"['0%', '0%', '0%', '0%', '0%']"
272,*edical Medium: Secrets Behind Chronic and Mystery Illness and How to Finally Heal (Revised and Expanded Edition),$16.49,"1,135",4.9,"['93%', '4%', '1%', '1%', '1%']"
273,*ow the Boat: A Never-Give-Up Approach to Lead with Enthusiasm and Optimism and Improve Your Team and Culture (Jon Gordon),$14.00,67,4.7,"['83%', '8%', '5%', '2%', '2%']"
274,"*he Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz",$16.49,"20,612",4.7,"['78%', '16%', '4%', '1%', '1%']"
275,*he Hill We Climb: An Inaugural Poem for the Country,$10.02,"8,473",4.9,"['94%', '4%', '1%', '0%', '1%']"
276,"*00 Parks, 5,000 Ideas: Where to Go, When to Go, What to See, What to Do",Out of Stock,"3,395",4.8,"['85%', '10%', '4%', '1%', '1%']"
277,"*rain Quest Workbook, Grade 2",$6.83,"8,078",4.8,"['85%', '11%', '3%', '1%', '1%']"
278,*hadow and Bone,$8.12,"16,736",4.5,"['63%', '26%', '9%', '1%', '1%']"
279,*inatra and Me: In the Wee Small Hours,$16.49,89,4.3,"['69%', '12%', '5%', '5%', '9%']"
280,*ops: Learning to Be a Son and a Father,$15.39,35,4.8,"['92%', '4%', '0%', '0%', '4%']"
281,"*ule of Wolves (King of Scars Duology, 2)",$13.08,"4,251",4.8,"['82%', '16%', '2%', '0%', '0%']"
282,* Court of Thorns and Roses: The #1 bestselling series,$6.65,"25,502",4.7,"['79%', '15%', '4%', '1%', '1%']"
283,*egetable Simple: A Cookbook,$16.49,446,4.5,"['75%', '10%', '7%', '3%', '5%']"
284,"*he Truth About COVID-19: Exposing The Great Reset, Lockdowns, Vaccine Passports, and the New Normal",$15.71,"1,120",4.7,"['89%', '4%', '2%', '1%', '4%']"
285,"*rinceton Review SAT Premium Prep, 2022: 9 Practice Tests + Review & Techniques + Online Tools (2021) (College Test Preparation)",$12.99,28,4.7,"['90%', '0%', '5%', '0%', '5%']"
286,*ow to Be an Antiracist,$14.31,"22,175",4.7,"['85%', '9%', '3%', '1%', '2%']"
287,*ast Best Hope: America in Crisis and Renewal,$15.39,31,4.2,"['61%', '16%', '7%', '7%', '7%']"
288,"*agnolia Table, Volume 2: A Collection of Recipes for Gathering",$17.76,"20,444",4.9,"['91%', '7%', '2%', '0%', '1%']"
289,*egacy: A Novel,$13.08,"7,458",4.6,"['75%', '16%', '5%', '2%', '2%']"
290,*uper Deluxe Essential Handbook (Pokémon): The Need-to-Know Stats and Facts on Over 800 Characters,$8.48,"18,023",4.8,"['89%', '8%', '2%', '0%', '0%']"
291,*reaking Free from Body Shame: Dare to Reclaim What God Has Named Good,$10.99,74,5.0,"['100%', '0%', '0%', '0%', '0%']"
292,*rchitectural Digest at 100: A Century of Style,$18.69,844,4.8,"['90%', '5%', '3%', '1%', '2%']"
293,"*o Selena, with Love: Commemorative Edition (Deckle edge)",$14.29,"6,219",4.9,"['93%', '5%', '1%', '0%', '1%']"
294,*hy a Daughter Needs a Dad,$5.93,"5,398",4.9,"['91%', '6%', '2%', '0%', '1%']"
295,"*f You Tell: A True Story of Murder, Family Secrets, and the Unbreakable Bond of Sisterhood",$0.00,"34,551",4.4,"['64%', '20%', '9%', '3%', '4%']"
296,* Long Walk to Water: Based on a True Story,$5.21,"11,671",4.7,"['84%', '11%', '3%', '1%', '1%']"
297,*ew Morning Mercies: A Daily Gospel Devotional,$10.65,"7,398",4.9,"['91%', '6%', '2%', '1%', '1%']"
298,*he Big Book of Silly Jokes for Kids (Big Book of Silly Jokes for Kids Series),$0.00,"13,883",4.7,"['80%', '13%', '5%', '1%', '1%']"
299,*and McNally 2022 Road Atlas & National Park Guide (Rand McNally National Park Road Atlas and Travel Guide),Out of Stock,121,4.7,"['79%', '12%', '8%', '0%', '1%']"
300,*he Housewives: The Real Story Behind the Real Housewives,$16.49,326,4.1,"['53%', '20%', '15%', '7%', '5%']"
301,"*rucial Conversations Tools for Talking When Stakes Are High, Second Edition",$8.43,"7,533",4.6,"['78%', '13%', '5%', '1%', '2%']"
302,"*hinking, Fast and Slow",$10.99,"20,502",4.6,"['76%', '14%', '6%', '2%', '2%']"
303,*aint by Sticker Kids: Under the Sea: Create 10 Pictures One Sticker at a Time!,$2.00,"5,724",4.8,"['87%', '9%', '3%', '0%', '1%']"
304,*ow I Saved the World,Out of Stock,0,0.0,"['0%', '0%', '0%', '0%', '0%']"
305,*otty Time! (Daniel Tiger's Neighborhood) (Daniel Tiger's Neighborhood Interactive Take-Along Children's Sound Book),$5.21,"11,089",4.8,"['84%', '11%', '3%', '1%', '1%']"
306,*racking the Coding Interview: 189 Programming Questions and Solutions,$23.94 - $24.49,"5,213",4.7,"['81%', '12%', '4%', '1%', '2%']"
307,*elissa & Doug Children's Book - Poke-a-Dot: Old MacDonald’s Farm (Board Book with Buttons to Pop),$13.02,"5,665",4.8,"['87%', '7%', '3%', '1%', '1%']"
308,"*he Unofficial Disney Parks Cookbook: From Delicious Dole Whip to Tasty Mickey Pretzels, 100 Magical Disney-Inspired Recipes (Unofficial Cookbook)",$12.09,"7,743",4.8,"['85%', '10%', '3%', '1%', '1%']"
309,* Court of Silver Flames (A Court of Thorns and Roses),$13.49,"27,761",4.8,"['83%', '13%', '3%', '1%', '1%']"
310,*he Five Dysfunctions of a Team: A Leadership Fable,$15.00,"4,705",4.6,"['75%', '18%', '5%', '1%', '1%']"
311,*he Giving Tree,$0.00,"20,509",4.9,"['93%', '4%', '1%', '0%', '1%']"
312,"*dult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents",Out of Stock,"6,358",4.8,"['86%', '9%', '3%', '1%', '1%']"
313,*reat Circle: A novel,$16.49,865,4.4,"['60%', '27%', '8%', '3%', '2%']"
314,*atchet,$6.16,"13,612",4.7,"['84%', '10%', '3%', '1%', '1%']"
315,*he Mamba Mentality: How I Play,$5.49,"18,208",4.9,"['93%', '5%', '1%', '0%', '1%']"
316,*acques Pépin Quick & Simple,$14.49,"2,348",4.7,"['83%', '10%', '4%', '1%', '1%']"
317,*he Sum of Us: What Racism Costs Everyone and How We Can Prosper Together,$15.39,"1,972",4.9,"['90%', '8%', '1%', '0%', '0%']"
318,"*ummer Bridge Activities Workbook—Bridging PreK to K in Just 15 Minutes a Day, Ages 4-5, Phonics, Handwriting, Math, Science, Summer Learning Activity Book With Flash Cards (160 pgs)",$9.29,"1,824",4.8,"['86%', '10%', '2%', '1%', '1%']"
319,"*he Skinny Confidential's Get the F*ck Out of the Sun: Routines, Products, Tips, and Insider Secrets from 100+ of the World's Best Skincare Gurus",$10.99,77,4.5,"['84%', '3%', '1%', '5%', '7%']"
320,*hen She Was Gone: A Novel,Out of Stock,"31,775",4.6,"['71%', '19%', '7%', '2%', '2%']"
321,*orget the Alamo: The Rise and Fall of an American Myth,$15.39,109,3.7,"['58%', '10%', '2%', '1%', '29%']"
322,*andlekeep Mysteries (D&D Adventure Book - Dungeons & Dragons) (Dungeons and Dragons),$29.97,"2,164",4.8,"['83%', '13%', '3%', '1%', '1%']"
323,"*rayer Journal for Women: 52 Week Scripture, Devotional & Guided Prayer Journal",$9.58,"32,869",4.8,"['86%', '9%', '3%', '1%', '1%']"
324,"*he Defined Dish: Whole30 Endorsed, Healthy and Wholesome Weeknight Recipes",$15.73,"4,757",4.9,"['91%', '6%', '2%', '1%', '1%']"
325,* Portrait of Walt Disney World (Disney Editions Deluxe),Out of Stock,0,0.0,"['0%', '0%', '0%', '0%', '0%']"
326,*ubilee (Recipes from Two Centuries of African American Cooking),$5.49,"2,384",4.8,"['85%', '10%', '3%', '1%', '0%']"
327,*esus Calling: Enjoying Peace in His Presence (with Scripture References),$8.24,"27,957",4.9,"['93%', '4%', '1%', '0%', '1%']"
328,*ow to Catch a Unicorn,$5.74,"24,025",4.8,"['87%', '9%', '3%', '1%', '1%']"
329,*ust Mercy: A Story of Justice and Redemption,$9.52,"19,051",4.8,"['88%', '8%', '2%', '1%', '1%']"
330,*aisy Jones & The Six: A Novel,$7.29,"13,532",4.4,"['63%', '22%', '10%', '3%', '2%']"
331,"*he Ultimate Dad Joke Book: 501 Hilarious Puns, Funny One Liners and Clean Cheesy Dad Jokes for Kids (Gifts for Dad)",$3.29,"1,633",4.7,"['80%', '13%', '5%', '1%', '1%']"
332,*ong Way Down,$7.09,"3,756",4.7,"['82%', '11%', '4%', '1%', '2%']"
333,*eek-a-Bruce (Mother Bruce Series),$7.72,446,4.9,"['92%', '5%', '1%', '1%', '0%']"
334,*he Secret Lake: A children's mystery adventure,$0.00,"10,494",4.7,"['78%', '14%', '5%', '1%', '1%']"
335,"*umos Summer Learning HeadStart, Grade 8 to 9: Includes Engaging Activities, Math, Reading, Vocabulary, Writing and Language Practice: ... Resources for Students Starting High School",$13.46,"1,864",4.5,"['70%', '17%', '7%', '2%', '3%']"
336,"*he Julia Rothman Collection: Farm Anatomy, Nature Anatomy, and Food Anatomy",$29.97,"1,826",4.9,"['94%', '4%', '1%', '0%', '0%']"
337,*eautiful Boards: 50 Amazing Snack Boards for Any Occasion,$13.19,"4,052",4.8,"['86%', '9%', '3%', '1%', '1%']"
338,*hite Fragility: Why It's So Hard for White People to Talk About Racism,$8.53,"35,195",4.5,"['76%', '12%', '5%', '2%', '5%']"
339,*tart with Why: How Great Leaders Inspire Everyone to Take Action,$9.19,"17,411",4.6,"['78%', '13%', '6%', '2%', '2%']"
340,*rain Quest Workbook: Grade 5,$1.80,"7,371",4.7,"['82%', '13%', '3%', '1%', '1%']"
341,*etrain Your Brain (Cognitive Behavioral Therapy in 7 Weeks: A Workbook for Managing Depression and Anxiety),$7.69,"4,126",4.6,"['75%', '15%', '7%', '2%', '2%']"
342,*he Perfect Marriage: a completely gripping psychological suspense,$0.00,"6,805",4.6,"['78%', '13%', '6%', '2%', '2%']"
343,*erserk Deluxe Volume 8,Out of Stock,485,4.9,"['96%', '2%', '1%', '0%', '0%']"
344,*odney Scott's World of BBQ: Every Day Is a Good Day: A Cookbook,$16.49,568,4.8,"['89%', '7%', '3%', '0%', '0%']"
345,*he Hunger Games Trilogy: The Hunger Games / Catching Fire / Mockingjay,$26.90,"23,231",4.8,"['86%', '10%', '3%', '1%', '1%']"
346,*h Crap! Potty Training: Everything Modern Parents Need to Know to Do It Once and Do It Right (1) (Oh Crap Parenting),$12.85,"8,586",4.5,"['76%', '12%', '6%', '3%', '4%']"
347,*nvincible Compendium Volume 3,$41.79,"1,280",4.9,"['93%', '5%', '2%', '1%', '0%']"
348,"*ix of Crows (Six of Crows, 1)",$8.35,"13,994",4.7,"['76%', '18%', '5%', '1%', '1%']"
349,*1st Birthday (Women's Murder Club),$14.99,"12,026",4.6,"['70%', '20%', '7%', '2%', '1%']"
350,*illy Summers,Out of Stock,0,0.0,"['0%', '0%', '0%', '0%', '0%']"
351,*h Say Can You Say Di-no-saur?: All About Dinosaurs (Cat in the Hat's Learning Library),$5.72,"10,956",4.8,"['89%', '8%', '2%', '0%', '1%']"
352,*idnight Sun,$14.99,"72,845",4.8,"['87%', '8%', '3%', '1%', '1%']"
353,"*he Complete Plant-Based Cookbook: 500 Inspired, Flexible Recipes for Eating Well Without Meat (The Complete ATK Cookbook Series)",$8.24,"1,065",4.6,"['76%', '15%', '6%', '1%', '2%']"
354,*ebuilding Milo: The Lifter's Guide to Fixing Common Injuries and Building a Strong Foundation for Enhancing Performance,$32.99,"1,481",4.9,"['94%', '4%', '1%', '0%', '0%']"
355,*he 1619 Project: A New Origin Story,Out of Stock,0,0.0,"['0%', '0%', '0%', '0%', '0%']"
356,*he Never Girls Collection #1 (Disney: The Never Girls): Books 1-4,$22.99,"8,554",4.8,"['86%', '10%', '3%', '1%', '1%']"
357,"*arry Potter and the Sorcerer's Stone: MinaLima Edition (Harry Potter, Book 1) (Illustrated edition) (1)",$18.56,"7,679",4.9,"['97%', '2%', '1%', '0%', '0%']"
358,*weet Tooth Compendium,$53.99,35,4.5,"['80%', '0%', '12%', '4%', '4%']"
359,*he Bible in 52 Weeks: A Yearlong Bible Study for Women,$0.00,"12,697",4.7,"['84%', '9%', '4%', '1%', '1%']"
360,"*chool Zone - Big First Grade Workbook - Ages 6 to 7, 1st Grade, Beginning Reading, Parts of Speech, Basic Math, Word Problems, Time, Money, Fractions, and More (School Zone Big Workbook Series)",$6.89,"12,035",4.8,"['84%', '11%', '3%', '0%', '1%']"
361,*urn After Writing (Pink),$7.00,"13,429",4.7,"['80%', '11%', '5%', '2%', '2%']"
362,"*reventable: The Inside Story of How Leadership Failures, Politics, and Selfishness Doomed the U.S. Coronavirus Response",$16.49,50,4.5,"['77%', '11%', '3%', '3%', '7%']"
363,*on't Push the Button! Let's Say Good Night: An Interactive Bedtime Story for Kids,$5.07,82,4.7,"['87%', '5%', '3%', '2%', '3%']"
364,*y First Book of Planets: All About the Solar System for Kids,$0.00,"6,559",4.8,"['87%', '9%', '3%', '1%', '1%']"
365,*ll the Light We Cannot See: A Novel,$8.91,"48,916",4.6,"['74%', '17%', '6%', '2%', '2%']"
366,*aby Sign Language Made Easy: 101 Signs to Start Communicating with Your Child Now,$0.00,"6,031",4.8,"['85%', '10%', '3%', '1%', '1%']"
367,*here the Wild Things Are,$0.00,"24,419",4.9,"['92%', '5%', '2%', '1%', '1%']"
368,*he Fits Inside These Words (Volume 4) (What She Felt),$9.34,8,4.7,"['72%', '28%', '0%', '0%', '0%']"
369,"*and McNally 2022 Road Atlas (United States, Canada, Mexico) (Rand McNally Road Atlas: United States, Canada, Mexico)",Out of Stock,152,4.8,"['88%', '8%', '4%', '1%', '0%']"
370,*he Sandman Omnibus Vol. 1,Out of Stock,976,4.9,"['93%', '5%', '2%', '0%', '0%']"
371,*f Mice and Men,$5.96,"17,942",4.7,"['80%', '12%', '5%', '1%', '2%']"
372,"*ix of Crows Boxed Set: Six of Crows, Crooked Kingdom",11.54,"2,434",4.8,"['89%', '8%', '2%', '1%', '0%']"
373,*oles (Holes Series),$4.59,"13,144",4.8,"['86%', '9%', '3%', '1%', '1%']"
374,*ational Geographic Little Kids First Big Book of Dinosaurs,$9.14,"10,507",4.8,"['89%', '7%', '3%', '1%', '1%']"
375,*og Man: Grime and Punishment: From the Creator of Captain Underpants (Dog Man #9) (9),$6.78,"36,478",4.9,"['93%', '5%', '1%', '0%', '1%']"
376,*he Rose Code: A Novel,$13.19,"8,673",4.7,"['75%', '20%', '4%', '1%', '1%']"
377,*lavcity's 5 Ingredient Meals: 50 Easy & Tasty Recipes Using the Best Ingredients from the Grocery Store (Heart Healthy Budget Cooking),$14.29,"7,792",4.8,"['86%', '8%', '3%', '1%', '1%']"
378,*here Is the Green Sheep?,$9.15,"1,338",4.6,"['81%', '10%', '4%', '3%', '3%']"
379,"*pectrum 5th Grade Math Workbook—Multiplication and Division, Decimals, Fractions, Early Algebra Practice With Examples, Tests, Answer Key for Homeschool or Classroom (160 pgs)",$10.71,"3,245",4.6,"['77%', '14%', '5%', '1%', '2%']"
380,*eart and Steel,$16.49,114,4.8,"['86%', '9%', '3%', '1%', '0%']"
381,*hink Like a Monk: Train Your Mind for Peace and Purpose Every Day,$14.04,"22,502",4.8,"['89%', '8%', '3%', '1%', '1%']"
382,*eep Sharp: Build a Better Brain at Any Age,$16.49,"7,013",4.7,"['82%', '12%', '4%', '1%', '1%']"
383,*og Man: The Supa Epic Collection: From the Creator of Captain Underpants (Dog Man #1-6 Boxed Set),$37.93,"4,551",4.9,"['93%', '5%', '1%', '0%', '1%']"
384,*reck This Journal: Now in Color (PENGUIN US),$9.59,"14,407",4.7,"['84%', '10%', '4%', '1%', '1%']"
385,*ummer Brain Quest: Between Grades Pre-K & K,$5.45,"3,083",4.8,"['86%', '11%', '2%', '0%', '0%']"
386,*he Complete Cookbook for Young Chefs: 100+ Recipes that You'll Love to Cook and Eat,$10.12,"14,671",4.8,"['83%', '12%', '4%', '1%', '1%']"
387,"*ood Night, Little Blue Truck",$11.25,"11,057",4.9,"['93%', '6%', '1%', '0%', '0%']"
388,*he Judge's List: A Novel,$16.49,0,0.0,"['0%', '0%', '0%', '0%', '0%']"
389,*he Little Blue Box of Bright and Early Board Books by Dr. Seuss (Bright & Early Board Books(TM)),$4.45,"9,654",4.8,"['85%', '9%', '4%', '1%', '1%']"
390,*ifficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love,$0.00,"21,318",4.6,"['74%', '16%', '7%', '1%', '2%']"
391,*indset: The New Psychology of Success,$6.26,"10,074",4.6,"['78%', '13%', '5%', '2%', '2%']"
392,*he Chronicles of Narnia Box Set: Full-Color Collector's Edition,16.98,886,4.8,"['91%', '5%', '1%', '0%', '2%']"
393,*n the Heights: Finding Home,$16.49,16,4.9,"['91%', '9%', '0%', '0%', '0%']"
394,"*race Letters: Alphabet Handwriting Practice workbook for kids: Preschool writing Workbook with Sight words for Pre K, Kindergarten and Kids Ages 3-5. ABC print handwriting book",$5.49,"12,047",4.8,"['84%', '11%', '4%', '1%', '1%']"
395,*addy (Leslie Patricelli board books),$6.59,85,4.8,"['85%', '11%', '2%', '0%', '2%']"
396,*e're Pregnant! The First Time Dad's Pregnancy Handbook,$0.00,"6,940",4.7,"['81%', '11%', '5%', '1%', '1%']"
397,"*rooked Kingdom (Six of Crows, 2)",$7.71,"11,175",4.7,"['80%', '15%', '3%', '1%', '1%']"
398,*he Crystal Bible (The Crystal Bible Series),$13.99,"9,257",4.8,"['86%', '9%', '3%', '1%', '1%']"
399,*om Clancy Target Acquired,$16.49,"1,319",4.4,"['60%', '24%', '10%', '3%', '2%']"
400,"*ight Words and Spelling Workbook for Kids Ages 6-8: Learn to Write and Spell Essential Words | Kindergarten Workbook, 1st Grade Workbook and 2nd ... | Reading & Phonics Activities + Worksheets",$5.99,"4,141",4.8,"['83%', '12%', '4%', '1%', '1%']"
401,*unk 57,$0.00,"3,874",4.6,"['72%', '17%', '8%', '2%', '1%']"
402,"*he Dialectical Behavior Therapy Skills Workbook: Practical DBT Exercises for Learning Mindfulness, Interpersonal Effectiveness, Emotion Regulation, ... (A New Harbinger Self-Help Workbook)",$15.04,"4,266",4.7,"['82%', '12%', '4%', '1%', '1%']"
403,*offee Self-Talk: 5 Minutes a Day to Start Living Your Magical Life,$6.59,"2,186",4.6,"['76%', '11%', '6%', '3%', '3%']"
404,"*he Dangerous Gift (Wings of Fire, Book 14) (14)",$9.56,"4,131",4.9,"['91%', '7%', '1%', '0%', '1%']"
405,*mpire of Pain: The Secret History of the Sackler Dynasty,$17.59,"1,330",4.7,"['78%', '16%', '4%', '1%', '1%']"
406,"*he Big Book of Organic Baby Food: Baby Purées, Finger Foods, and Toddler Meals For Every Stage",$4.99,"8,577",4.7,"['82%', '11%', '5%', '1%', '1%']"
407,*o the F**k to Sleep,$6.99,"16,081",4.8,"['91%', '6%', '2%', '0%', '2%']"
